Date,聯電,鴻海,台積電,聯發科
2024-10-24,46.87397766113281,198.18603515625,1032.8359375,1196.7574462890625
2024-10-25,46.7800407409668,202.40274047851562,1037.707763671875,1239.1622314453125
2024-10-28,46.26339340209961,201.46568298339844,1023.09228515625,1258.0087890625
2024-10-29,45.46493911743164,196.31192016601562,1013.3484497070312,1225.0274658203125
2024-10-30,45.230098724365234,198.18603515625,1003.6047973632812,1215.6041259765625
2024-11-01,43.77409362792969,194.90635681152344,998.73291015625,1215.6041259765625
2024-11-04,43.210479736328125,200.52865600585938,1013.3484497070312,1220.3157958984375
2024-11-05,42.59989547729492,200.52865600585938,1023.09228515625,1215.6041259765625
2024-11-06,43.06957244873047,200.06011962890625,1032.8359375,1229.739013671875
2024-11-07,44.290740966796875,203.3397979736328,1037.707763671875,1229.739013671875
2024-11-08,43.82106399536133,204.27685546875,1062.067138671875,1206.1807861328125
2024-11-11,43.72712326049805,206.15093994140625,1057.1951904296875,1220.3157958984375
2024-11-12,43.304412841796875,200.52865600585938,1023.09228515625,1192.0457763671875
2024-11-13,43.022605895996094,200.99717712402344,1008.4766235351562,1182.62255859375
2024-11-14,42.271121978759766,198.18603515625,1008.4766235351562,1163.7760009765625
2024-11-15,42.271121978759766,193.96929931640625,1008.4766235351562,1196.7574462890625
2024-11-18,42.365055084228516,189.7525634765625,998.73291015625,1168.487548828125
2024-11-19,42.45899200439453,190.6896209716797,1013.3484497070312,1210.892333984375
2024-11-20,42.17718505859375,193.03224182128906,998.73291015625,1201.4691162109375
2024-11-21,41.7075080871582,189.7525634765625,984.1173095703125,1192.0457763671875
2024-11-22,41.75447463989258,190.22109985351562,1013.3484497070312,1234.45068359375
2024-11-25,42.17718505859375,197.2489776611328,1003.6047973632812,1206.1807861328125
